timestamp,location,latitude,longitude,AQI,PM2.5,PM10,NO2,SO2,CO,O3,temperature,humidity,wind_speed,wind_direction,atmospheric_pressure,rainfall,estimated_pbl_height_m,ventilation_index,atmospheric_stagnation_index,pm_ratio,pm2_5_roll_3h,pm10_roll_3h,aqi_roll_3h,hour,day,day_of_week,month,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,previous_1_hour_AQI,previous_3_hour_AQI,previous_6_hour_AQI,rolling_3_hour_AQI,rolling_6_hour_AQI,rolling_12_hour_AQI,previous_PM2.5,previous_PM10
2026-09-05 09:00:00+00:00,Delhi,28.6139,77.209,353,188.6,314.9,100.1,17.4,3.53,40.3,28.8,59.5,9.3,288.5,1010.5,0.0,755.3,1951.2,0.358,0.599,196.23,329.67,358.7,9,5,5,9,0.7071,-0.7071,-0.9749,-0.2225,360,409,421,377.3,404.3,402.8,197.8,332.4
2026-09-05 10:00:00+00:00,Delhi,28.6139,77.209,347,181.5,300.7,100.1,17.4,3.53,47.5,29.1,55.5,9.8,281.7,1011.1,0.0,868.3,2363.7,0.311,0.604,189.3,316.0,353.3,10,5,5,9,0.5,-0.866,-0.9749,-0.2225,353,363,444,358.7,393.0,404.0,188.6,314.9
2026-09-05 11:00:00+00:00,Delhi,28.6139,77.209,337,167.3,274.9,71.1,16.7,2.51,57.4,31.3,51.5,9.9,288.1,1011.4,0.0,952.6,2619.6,0.281,0.609,179.13,296.83,345.7,11,5,5,9,0.2588,-0.9659,-0.9749,-0.2225,347,360,429,353.3,376.8,400.6,181.5,300.7
2026-09-05 12:00:00+00:00,Delhi,28.6139,77.209,338,169.6,276.5,74.9,17.6,2.64,64.2,31.5,44.3,12.1,273.6,1011.5,0.0,1019.4,3426.3,0.145,0.613,172.8,284.03,340.7,12,5,5,9,0.0,-1.0,-0.9749,-0.2225,337,353,409,345.7,361.5,394.8,167.3,274.9
2026-09-05 13:00:00+00:00,Delhi,28.6139,77.209,320,146.1,236.3,66.8,15.7,2.35,64.8,32.9,45.7,11.4,270.7,1011.8,0.0,988.1,3129.0,0.182,0.618,161.0,262.57,331.7,13,5,5,9,-0.2588,-0.9659,-0.9749,-0.2225,338,347,363,340.7,349.7,388.6,169.6,276.5
2026-09-05 14:00:00+00:00,Delhi,28.6139,77.209,330,159.4,256.3,74.9,17.6,2.64,58.8,32.5,45.3,12.4,284.9,1011.1,0.0,924.3,3183.7,0.139,0.622,158.37,256.37,329.3,14,5,5,9,-0.5,-0.866,-0.9749,-0.2225,320,337,360,331.7,342.5,380.6,146.1,236.3
2026-09-05 15:00:00+00:00,Delhi,28.6139,77.209,324,150.4,240.8,71.9,16.9,2.53,52.8,31.9,45.6,11.5,286.0,1010.5,0.0,817.5,2611.5,0.177,0.625,151.97,244.47,324.7,15,5,5,9,-0.7071,-0.7071,-0.9749,-0.2225,330,338,353,329.3,337.5,370.9,159.4,256.3
2026-09-05 16:00:00+00:00,Delhi,28.6139,77.209,243,103.2,165.1,64.6,15.6,2.3,41.6,32.1,45.8,11.8,282.9,1009.8,1.5,680.0,2228.9,0.167,0.625,137.67,220.73,299.0,16,5,5,9,-0.866,-0.5,-0.9749,-0.2225,324,320,347,324.7,332.7,362.8,150.4,240.8
2026-09-05 17:00:00+00:00,Delhi,28.6139,77.209,136,87.9,141.9725,69.1,17.1,2.5,30.2,30.8,51.2,10.1,285.4,1009.5,3.1,512.0,1436.4,0.271,0.619,113.83,182.62,234.3,17,5,5,9,-0.9659,-0.2588,-0.9749,-0.2225,243,330,337,299.0,315.3,346.1,103.2,165.1
2026-09-05 18:00:00+00:00,Delhi,28.6139,77.209,300,120.0,193.0,100.1,16.5,3.56,17.1,29.2,52.0,9.1,289.5,1009.1,1.2,350.0,884.7,0.316,0.622,103.7,166.69,226.3,18,5,5,9,-1.0,-0.0,-0.9749,-0.2225,136,324,338,234.3,281.8,321.7,87.9,141.97
2026-09-05 19:00:00+00:00,Delhi,28.6139,77.209,202,91.2,147.5,100.9,17.0,3.62,18.3,28.8,59.1,9.1,291.4,1009.7,2.5,350.0,884.7,0.363,0.618,99.7,160.82,212.7,19,5,5,9,-0.9659,0.2588,-0.9749,-0.2225,300,243,320,226.3,275.5,312.6,120.0,193.0
2026-09-05 20:00:00+00:00,Delhi,28.6139,77.209,332,161.3,263.0,103.3,16.7,3.64,19.3,26.5,63.7,6.9,293.5,1010.2,0.0,350.0,670.8,0.482,0.613,124.17,201.17,278.0,20,5,5,9,-0.866,0.5,-0.9749,-0.2225,202,136,330,212.7,255.8,299.2,91.2,147.5
2026-09-05 21:00:00+00:00,Delhi,28.6139,77.209,339,169.9,279.3,104.7,17.0,3.69,17.2,24.8,67.0,6.6,296.7,1010.3,0.0,350.0,641.7,0.516,0.608,140.8,229.93,291.0,21,5,5,9,-0.7071,0.7071,-0.9749,-0.2225,332,300,324,278.0,256.2,296.8,161.3,263.0
2026-09-05 22:00:00+00:00,Delhi,28.6139,77.209,375,217.5,360.5,72.1,16.5,2.51,18.1,24.3,72.1,5.8,310.1,1011.3,0.0,350.0,563.9,0.582,0.603,182.9,300.93,348.7,22,5,5,9,-0.5,0.866,-0.9749,-0.2225,339,202,243,291.0,258.7,295.7,169.9,279.3
2026-09-05 23:00:00+00:00,Delhi,28.6139,77.209,413,268.7,448.6,78.8,17.9,2.73,18.4,22.2,77.9,5.0,319.3,1011.4,0.0,350.0,486.1,0.653,0.599,218.7,362.8,375.7,23,5,5,9,-0.2588,0.9659,-0.9749,-0.2225,375,332,136,348.7,280.7,298.0,217.5,360.5
2026-09-06 00:00:00+00:00,Delhi,28.6139,77.209,406,257.8,433.2,73.1,16.6,2.53,16.7,21.7,83.6,3.0,304.2,1011.8,0.0,350.0,291.7,0.771,0.595,248.0,414.1,398.0,0,6,6,9,0.0,1.0,-0.7818,0.6235,413,339,300,375.7,326.8,304.3,268.7,448.6
2026-09-06 01:00:00+00:00,Delhi,28.6139,77.209,415,268.6,453.7,51.8,16.8,1.8,18.8,20.0,80.8,3.1,311.4,1011.4,0.0,350.0,301.4,0.748,0.592,265.03,445.17,411.3,1,6,6,9,0.2588,0.9659,-0.7818,0.6235,406,375,202,398.0,344.5,310.0,257.8,433.2
2026-09-06 02:00:00+00:00,Delhi,28.6139,77.209,439,292.5,495.8,55.2,17.9,1.91,18.6,20.8,83.8,3.4,316.5,1011.3,0.0,350.0,330.6,0.756,0.59,272.97,460.9,420.0,2,6,6,9,0.5,0.866,-0.7818,0.6235,415,413,332,411.3,380.0,317.9,268.6,453.7
2026-09-06 03:00:00+00:00,Delhi,28.6139,77.209,453,305.7,519.4,57.0,18.4,1.98,16.3,21.4,82.9,3.2,308.6,1010.7,0.0,350.0,311.1,0.758,0.589,288.93,489.63,435.7,3,6,6,9,0.7071,0.7071,-0.7818,0.6235,439,406,339,420.0,397.8,327.0,292.5,495.8
2026-09-06 04:00:00+00:00,Delhi,28.6139,77.209,422,274.3,466.4,50.9,16.5,1.76,18.8,20.8,80.4,4.1,303.9,1009.8,0.0,350.0,398.6,0.705,0.588,290.83,493.87,438.0,4,6,6,9,0.866,0.5,-0.7818,0.6235,453,415,375,435.7,416.8,337.8,305.7,519.4
2026-09-06 05:00:00+00:00,Delhi,28.6139,77.209,417,269.1,457.3,71.7,16.2,2.48,17.7,22.6,80.4,4.3,298.8,1009.2,0.0,350.0,418.1,0.697,0.588,283.03,481.03,430.7,5,6,6,9,0.9659,0.2588,-0.7818,0.6235,422,439,413,438.0,424.7,352.7,274.3,466.4
2026-09-06 06:00:00+00:00,Delhi,28.6139,77.209,408,260.1,441.0,76.3,17.5,2.66,19.8,23.2,72.8,4.4,304.2,1009.5,0.0,350.0,427.8,0.643,0.59,267.83,454.9,415.7,6,6,6,9,1.0,0.0,-0.7818,0.6235,417,453,406,430.7,425.3,376.1,269.1,457.3
2026-09-06 07:00:00+00:00,Delhi,28.6139,77.209,401,250.4,423.0,75.0,17.2,2.62,18.6,25.7,70.0,5.9,281.9,1009.6,0.0,481.1,788.5,0.564,0.592,259.87,440.43,408.7,7,6,6,9,0.9659,-0.2588,-0.7818,0.6235,408,422,415,415.7,425.7,385.1,260.1,441.0
2026-09-06 08:00:00+00:00,Delhi,28.6139,77.209,343,175.8,295.4,90.2,15.7,3.18,27.5,27.2,62.4,7.7,290.2,1009.9,0.0,627.4,1341.9,0.441,0.595,228.77,386.47,384.0,8,6,6,9,0.866,-0.5,-0.7818,0.6235,401,417,439,408.7,423.3,401.7,250.4,423.0
2026-09-06 09:00:00+00:00,Delhi,28.6139,77.209,343,175.6,293.2,93.3,16.2,3.29,40.2,27.8,59.7,9.4,281.0,1010.6,0.0,754.4,1969.8,0.355,0.599,200.6,337.2,362.3,9,6,6,9,0.7071,-0.7071,-0.7818,0.6235,343,408,453,384.0,407.3,402.6,175.8,295.4
2026-09-06 10:00:00+00:00,Delhi,28.6139,77.209,353,188.2,311.8,103.8,18.1,3.66,48.6,30.0,54.3,9.7,278.3,1011.0,0.0,874.9,2357.4,0.307,0.604,179.87,300.13,346.3,10,6,6,9,0.5,-0.866,-0.7818,0.6235,343,401,422,362.3,389.0,402.9,175.6,293.2
2026-09-06 11:00:00+00:00,Delhi,28.6139,77.209,331,159.8,262.7,67.9,16.0,2.39,55.9,30.8,52.3,11.0,281.4,1011.5,0.0,947.7,2895.8,0.242,0.608,174.53,289.23,342.3,11,6,6,9,0.2588,-0.9659,-0.7818,0.6235,353,343,417,346.3,377.5,401.1,188.2,311.8
2026-09-06 12:00:00+00:00,Delhi,28.6139,77.209,341,173.0,282.0,76.4,17.9,2.69,62.7,32.1,47.3,11.9,274.1,1011.7,0.0,1000.4,3306.9,0.173,0.613,173.67,285.5,341.7,12,6,6,9,0.0,-1.0,-0.7818,0.6235,331,343,408,342.3,363.2,394.2,159.8,262.7
2026-09-06 13:00:00+00:00,Delhi,28.6139,77.209,322,147.9,239.3,67.6,15.9,2.38,65.7495,32.6,42.8,12.8,282.7,1011.4,0.0,1005.8,3576.2,0.107,0.618,160.23,261.33,331.3,13,6,6,9,-0.2588,-0.9659,-0.7818,0.6235,341,353,401,341.7,352.0,388.8,173.0,282.0
2026-09-06 14:00:00+00:00,Delhi,28.6139,77.209,318,142.9,229.8,67.1,15.8,2.37,63.7,32.6,42.0,13.0,290.3,1011.1,0.0,942.4,3403.1,0.093,0.622,154.6,250.37,327.0,14,6,6,9,-0.5,-0.866,-0.7818,0.6235,322,331,343,331.3,338.8,381.1,147.9,239.3
2026-09-06 15:00:00+00:00,Delhi,28.6139,77.209,332,161.1,258.0,77.0,18.1,2.71,52.0,32.3,45.8,11.9,279.9,1010.7,0.0,816.6,2699.3,0.163,0.624,150.63,242.37,324.0,15,6,6,9,-0.7071,-0.7071,-0.7818,0.6235,318,341,343,327.0,334.7,371.0,142.9,229.8
2026-09-06 16:00:00+00:00,Delhi,28.6139,77.209,329,157.4,251.7,75.7,17.8,2.67,42.1,31.8,46.1,12.2,287.7,1010.1,0.0,679.0,2301.1,0.153,0.625,153.8,246.5,326.3,16,6,6,9,-0.866,-0.5,-0.7818,0.6235,332,322,353,324.0,332.8,360.9,161.1,258.0
2026-09-06 17:00:00+00:00,Delhi,28.6139,77.209,319,144.4,231.3,69.0,16.2,2.43,29.6,31.2,49.4,11.6,291.3,1009.7,0.0,514.9,1659.1,0.199,0.624,154.3,247.0,326.7,17,6,6,9,-0.9659,-0.2588,-0.7818,0.6235,329,318,331,326.3,328.8,353.2,157.4,251.7
2026-09-06 18:00:00+00:00,Delhi,28.6139,77.209,322,148.5,238.7,101.1,16.4,3.56,18.2,29.6,56.5,9.7,288.0,1009.3,0.0,350.0,943.1,0.322,0.622,150.1,240.57,323.3,18,6,6,9,-1.0,-0.0,-0.7818,0.6235,319,332,341,326.7,326.8,345.0,144.4,231.3
2026-09-06 19:00:00+00:00,Delhi,28.6139,77.209,330,158.2,256.0,104.9,17.0,3.7,16.9,28.1,58.6,8.3,292.7,1009.6,0.0,350.0,806.9,0.392,0.618,150.37,242.0,323.7,19,6,6,9,-0.9659,0.2588,-0.7818,0.6235,322,329,322,323.3,323.7,337.8,148.5,238.7
2026-09-06 20:00:00+00:00,Delhi,28.6139,77.209,330,158.9,259.1,101.8,16.5,3.59,18.7,26.9,61.7,8.0,306.6,1010.1,0.0,350.0,777.8,0.425,0.613,155.2,251.27,327.3,20,6,6,9,-0.866,0.5,-0.7818,0.6235,330,319,318,323.7,325.0,331.9,158.2,256.0
2026-09-06 21:00:00+00:00,Delhi,28.6139,77.209,339,170.6,280.5,105.2,17.0,3.71,19.5,25.5,71.6,6.3,296.3,1010.5,0.0,350.0,612.5,0.559,0.608,162.57,265.2,333.0,21,6,6,9,-0.7071,0.7071,-0.7818,0.6235,330,322,332,327.3,327.0,330.8,158.9,259.1
2026-09-06 22:00:00+00:00,Delhi,28.6139,77.209,380,224.2,371.6,74.3,17.0,2.59,18.6,24.1,73.7,5.3,307.1,1011.2,0.0,350.0,515.3,0.613,0.603,184.57,303.73,349.7,22,6,6,9,-0.5,0.866,-0.7818,0.6235,339,330,329,333.0,328.2,330.5,170.6,280.5
2026-09-06 23:00:00+00:00,Delhi,28.6139,77.209,414,269.9,450.6,79.2,17.9,2.75,19.4,21.7,78.0,5.3,306.3,1011.7,0.0,350.0,515.3,0.641,0.599,221.57,367.57,377.7,23,6,6,9,-0.2588,0.9659,-0.7818,0.6235,380,330,319,349.7,336.7,332.8,224.2,371.6
2026-09-07 00:00:00+00:00,Delhi,28.6139,77.209,429,284.1,477.4,80.6,18.2,2.79,19.5,21.9,83.1,3.4,306.3,1011.8,0.0,350.0,330.6,0.751,0.595,259.4,433.2,407.7,0,7,0,9,0.0,1.0,0.0,1.0,414,339,322,377.7,352.5,339.7,269.9,450.6
2026-09-07 01:00:00+00:00,Delhi,28.6139,77.209,437,291.7,492.7,56.3,18.2,1.95,17.7,20.0,81.2,3.4,317.9,1011.8,0.0,350.0,330.6,0.739,0.592,281.9,473.57,426.7,1,7,0,9,0.2588,0.9659,0.0,1.0,429,380,330,407.7,370.3,347.0,284.1,477.4
2026-09-07 02:00:00+00:00,Delhi,28.6139,77.209,452,305.2,517.4,57.6,18.7,2.0,16.2,19.9,84.7,3.7,306.9,1011.2,0.0,350.0,359.7,0.75,0.59,293.67,495.83,439.3,2,7,0,9,0.5,0.866,0.0,1.0,437,414,330,426.7,388.2,356.6,291.7,492.7
2026-09-07 03:00:00+00:00,Delhi,28.6139,77.209,441,293.6,498.8,54.7,17.7,1.9,19.2,21.2,82.3,2.9,298.5,1010.5,0.0,350.0,281.9,0.766,0.589,296.83,502.97,443.3,3,7,0,9,0.7071,0.7071,0.0,1.0,452,429,339,439.3,408.5,367.8,305.2,517.4
2026-09-07 04:00:00+00:00,Delhi,28.6139,77.209,459,311.1,529.0,57.7,18.7,2.0,16.6,20.8,79.2,4.3,304.9,1009.7,0.0,350.0,418.1,0.689,0.588,303.3,515.07,450.7,4,7,0,9,0.866,0.5,0.0,1.0,441,437,380,443.3,425.5,376.8,293.6,498.8
2026-09-07 05:00:00+00:00,Delhi,28.6139,77.209,456,309.2,525.3,82.3,18.6,2.85,18.7,22.2,76.9,3.8,289.1,1009.6,0.0,350.0,369.4,0.694,0.589,304.63,517.7,452.0,5,7,0,9,0.9659,0.2588,0.0,1.0,459,452,414,450.7,438.7,387.7,311.1,529.0
2026-09-07 06:00:00+00:00,Delhi,28.6139,77.209,404,253.9,430.5,74.5,17.1,2.6,17.0,23.0,73.7,4.9,296.8,1009.4,0.0,350.0,476.4,0.629,0.59,291.4,494.93,439.7,6,7,0,9,1.0,0.0,0.0,1.0,456,441,429,452.0,445.7,399.1,309.2,525.3
2026-09-07 07:00:00+00:00,Delhi,28.6139,77.209,358,195.8,330.7,72.3,17.0,2.55,18.3,25.5,67.7,6.1,290.8,1009.3,0.0,484.9,821.6,0.541,0.592,252.97,428.83,406.0,7,7,0,9,0.9659,-0.2588,0.0,1.0,404,459,437,439.7,441.5,405.9,253.9,430.5
2026-09-07 08:00:00+00:00,Delhi,28.6139,77.209,354,190.1,319.4,97.5,17.0,3.44,28.8,27.3,63.0,8.5,290.7,1009.8,0.0,625.5,1476.9,0.413,0.595,213.27,360.2,372.0,8,7,0,9,0.866,-0.5,0.0,1.0,358,456,452,406.0,428.3,408.2,195.8,330.7
2026-09-07 09:00:00+00:00,Delhi,28.6139,77.209,343,175.6,293.1,93.2,16.2,3.29,40.6,28.4,56.6,8.9,284.3,1010.7,0.0,768.3,1899.4,0.355,0.599,187.17,314.4,351.7,9,7,0,9,0.7071,-0.7071,0.0,1.0,354,404,441,372.0,412.0,410.2,190.1,319.4
2026-09-07 10:00:00+00:00,Delhi,28.6139,77.209,347,181.2,300.3,99.9,17.4,3.52,50.1,29.7,53.3,10.0,284.4,1011.2,0.0,880.4,2445.6,0.289,0.603,182.3,304.27,348.0,10,7,0,9,0.5,-0.866,0.0,1.0,343,358,459,351.7,395.7,410.6,175.6,293.1
2026-09-07 11:00:00+00:00,Delhi,28.6139,77.209,336,166.6,273.9,70.8,16.6,2.5,57.8,31.3,50.5,11.5,283.4,1011.4,0.0,958.7,3062.5,0.21,0.608,174.47,289.1,342.0,11,7,0,9,0.2588,-0.9659,0.0,1.0,347,354,456,348.0,377.0,407.8,181.2,300.3
2026-09-07 12:00:00+00:00,Delhi,28.6139,77.209,325,152.3,248.4,67.3,15.8,2.37,64.8,32.1,44.6,11.0,284.9,1011.5,0.0,1017.5,3109.0,0.191,0.613,166.7,274.2,336.0,12,7,0,9,0.0,-1.0,0.0,1.0,336,343,404,342.0,357.0,401.3,166.6,273.9
2026-09-07 13:00:00+00:00,Delhi,28.6139,77.209,334,164.6,266.2,75.2,17.7,2.65,64.4,33.0,44.8,12.7,287.1,1011.4,0.0,993.6,3505.2,0.124,0.618,161.17,262.83,331.7,13,7,0,9,-0.2588,-0.9659,0.0,1.0,325,347,358,336.0,343.8,392.7,152.3,248.4
2026-09-07 14:00:00+00:00,Delhi,28.6139,77.209,318,143.5,230.7,67.4,15.8,2.38,62.4,33.0,45.2,11.7,274.3,1011.4,0.0,924.8,3005.6,0.167,0.622,153.47,248.43,325.7,14,7,0,9,-0.5,-0.866,0.0,1.0,334,336,354,331.7,339.8,384.1,164.6,266.2
2026-09-07 15:00:00+00:00,Delhi,28.6139,77.209,320,146.4,234.4,70.0,16.4,2.47,54.2,32.9,45.8,12.8,293.7,1010.7,0.0,816.6,2903.5,0.127,0.625,151.5,243.77,324.0,15,7,0,9,-0.7071,-0.7071,0.0,1.0,318,325,343,325.7,333.8,372.9,143.5,230.7
2026-09-07 16:00:00+00:00,Delhi,28.6139,77.209,324,150.8,241.0,72.5,17.0,2.55,44.0,30.9,46.9,11.3,291.0,1010.0,0.0,676.5,2123.5,0.194,0.626,146.9,235.37,320.7,16,7,0,9,-0.866,-0.5,0.0,1.0,320,334,347,324.0,330.0,362.8,146.4,234.4
2026-09-07 17:00:00+00:00,Delhi,28.6139,77.209,324,151.1,241.9,72.2,17.0,2.54,32.4,31.4,47.9,10.1,281.6,1009.7,0.0,517.4,1451.6,0.249,0.625,149.43,239.1,322.7,17,7,0,9,-0.9659,-0.2588,0.0,1.0,324,318,336,320.7,326.2,351.6,150.8,241.0
2026-09-07 18:00:00+00:00,Delhi,28.6139,77.209,323,150.0,241.2,102.2,16.6,3.6,16.6,29.1,51.8,10.4,303.2,1009.2,0.0,350.0,1011.1,0.263,0.622,150.63,241.37,323.7,18,7,0,9,-1.0,-0.0,0.0,1.0,324,320,325,322.7,324.2,340.6,151.1,241.9
2026-09-07 19:00:00+00:00,Delhi,28.6139,77.209,321,147.3,238.3,97.6,15.8,3.44,17.8,28.8,57.8,8.6,290.8,1009.7,0.0,350.0,836.1,0.375,0.618,149.47,240.47,322.7,19,7,0,9,-0.9659,0.2588,0.0,1.0,323,324,334,323.7,323.8,333.8,150.0,241.2
2026-09-07 20:00:00+00:00,Delhi,28.6139,77.209,325,152.9,249.3,97.9,15.9,3.45,17.7,26.8,65.2,8.4,300.9,1010.0,0.0,350.0,816.7,0.432,0.613,150.07,242.93,323.0,20,7,0,9,-0.866,0.5,0.0,1.0,321,324,318,322.7,321.7,330.8,147.3,238.3
2026-09-07 21:00:00+00:00,Delhi,28.6139,77.209,327,154.7,254.3,101.4,16.5,3.58,19.8,24.3,69.1,6.2,314.6,1010.2,0.4,350.0,602.8,0.546,0.608,151.63,247.3,324.3,21,7,0,9,-0.7071,0.7071,0.0,1.0,325,323,320,323.0,322.8,328.3,152.9,249.3
2026-09-07 22:00:00+00:00,Delhi,28.6139,77.209,379,222.4,368.5,73.7,16.9,2.57,17.6,24.1,72.0,5.6,308.9,1011.4,0.0,350.0,544.4,0.589,0.604,176.67,290.7,343.7,22,7,0,9,-0.5,0.866,0.0,1.0,327,321,324,324.3,324.0,327.0,154.7,254.3
2026-09-07 23:00:00+00:00,Delhi,28.6139,77.209,414,269.6,450.1,79.1,17.9,2.74,18.4,21.8,76.3,5.0,308.6,1011.6,0.0,350.0,486.1,0.642,0.599,215.57,357.63,373.3,23,7,0,9,-0.2588,0.9659,0.0,1.0,379,325,324,343.7,333.2,329.7,222.4,368.5
2026-09-08 00:00:00+00:00,Delhi,28.6139,77.209,404,254.0,426.7,72.0,16.3,2.5,19.1,20.5,82.8,3.1,302.5,1011.7,0.0,350.0,301.4,0.761,0.595,248.67,415.1,399.0,0,8,1,9,0.0,1.0,0.7818,0.6235,414,327,323,373.3,348.2,336.2,269.6,450.1
2026-09-08 01:00:00+00:00,Delhi,28.6139,77.209,444,298.7,504.4,57.6,18.6,2.0,16.0835,20.2,81.9,3.9,306.1,1011.3,0.0,350.0,379.2,0.723,0.592,274.1,460.4,420.7,1,8,1,9,0.2588,0.9659,0.7818,0.6235,404,379,321,399.0,361.7,342.8,254.0,426.7
2026-09-08 02:00:00+00:00,Delhi,28.6139,77.209,441,294.1,498.6,55.5,18.0,1.93,16.1,21.1,82.2,2.3,303.0,1010.9,0.0,350.0,223.6,0.789,0.59,282.27,476.57,429.7,2,8,1,9,0.5,0.866,0.7818,0.6235,444,414,325,420.7,382.2,351.9,298.7,504.4
2026-09-08 03:00:00+00:00,Delhi,28.6139,77.209,417,269.7,458.3,50.3,16.3,1.74,19.0,19.9,84.8,2.6,302.1,1010.3,0.0,350.0,252.8,0.795,0.588,287.5,487.1,434.0,3,8,1,9,0.7071,0.7071,0.7818,0.6235,441,404,327,429.7,401.5,362.2,294.1,498.6
2026-09-08 04:00:00+00:00,Delhi,28.6139,77.209,421,273.6,465.2,50.8,16.4,1.76,18.0,21.3,82.5,3.6,308.1,1009.9,0.0,350.0,350.0,0.739,0.588,279.13,474.03,426.3,4,8,1,9,0.866,0.5,0.7818,0.6235,417,444,379,434.0,416.5,370.2,269.7,458.3
2026-09-08 05:00:00+00:00,Delhi,28.6139,77.209,436,288.6,490.3,76.8,17.4,2.66,19.9,23.0,75.9,4.9,306.2,1009.5,0.0,350.0,476.4,0.643,0.589,277.3,471.27,424.7,5,8,1,9,0.9659,0.2588,0.7818,0.6235,421,441,414,426.3,423.5,378.3,273.6,465.2
2026-09-08 06:00:00+00:00,Delhi,28.6139,77.209,421,273.9,464.3,80.3,18.4,2.8,16.3,22.8,73.9,5.1,298.7,1009.3,0.0,350.0,495.8,0.622,0.59,278.7,473.27,426.0,6,8,1,9,1.0,0.0,0.7818,0.6235,436,417,404,424.7,427.2,387.7,288.6,490.3
2026-09-08 07:00:00+00:00,Delhi,28.6139,77.209,403,253.6,428.3,76.0,17.4,2.65,17.3,24.3,69.7,5.5,286.6,1009.5,0.0,481.6,735.8,0.578,0.592,272.03,460.97,420.0,7,8,1,9,0.9659,-0.2588,0.7818,0.6235,421,421,444,426.0,430.0,395.8,273.9,464.3
2026-09-08 08:00:00+00:00,Delhi,28.6139,77.209,357,194.2,326.3,99.6,17.3,3.51,29.2,27.3,64.2,7.4,289.6,1009.7,0.0,621.7,1277.9,0.465,0.595,240.57,406.3,393.7,8,8,1,9,0.866,-0.5,0.7818,0.6235,403,436,441,420.0,423.2,402.7,253.6,428.3
2026-09-08 09:00:00+00:00,Delhi,28.6139,77.209,342,173.9,290.3,92.3,16.1,3.25,37.6,28.3,60.2,9.1,278.7,1010.5,0.0,752.2,1901.4,0.371,0.599,207.23,348.3,367.3,9,8,1,9,0.7071,-0.7071,0.7818,0.6235,357,421,417,393.7,409.2,405.3,194.2,326.3
2026-09-08 10:00:00+00:00,Delhi,28.6139,77.209,340,171.5,284.2,94.6,16.5,3.33,48.0,29.4,53.6,8.9,280.5,1011.2,0.0,878.7,2172.3,0.335,0.603,179.87,300.27,346.3,10,8,1,9,0.5,-0.866,0.7818,0.6235,342,403,421,367.3,396.7,406.6,173.9,290.3
2026-09-08 11:00:00+00:00,Delhi,28.6139,77.209,342,174.6,287.1,74.2,17.4,2.62,60.4,31.4,47.7,11.3,272.4,1011.3,0.0,975.8,3062.9,0.199,0.608,173.33,287.2,341.3,11,8,1,9,0.2588,-0.9659,0.7818,0.6235,340,357,436,346.3,383.2,403.3,171.5,284.2
2026-09-08 12:00:00+00:00,Delhi,28.6139,77.209,329,158.1,257.7,69.8,16.4,2.46,63.8,31.8,47.1,11.5,276.6,1011.5,0.0,1001.7,3199.9,0.187,0.614,168.07,276.33,337.0,12,8,1,9,0.0,-1.0,0.7818,0.6235,342,342,421,341.3,367.5,397.3,174.6,287.1
2026-09-08 13:00:00+00:00,Delhi,28.6139,77.209,325,152.7,247.1,69.8,16.4,2.46,63.8,32.7,46.5,12.3,289.9,1011.6,0.0,983.2,3359.3,0.151,0.618,161.8,263.97,332.0,13,8,1,9,-0.2588,-0.9659,0.7818,0.6235,329,340,403,337.0,352.2,391.1,158.1,257.7
2026-09-08 14:00:00+00:00,Delhi,28.6139,77.209,322,149.0,239.6,70.0,16.4,2.47,61.8,32.0,44.8,11.4,274.2,1011.3,0.0,927.0,2935.5,0.176,0.622,153.27,248.13,325.3,14,8,1,9,-0.5,-0.866,0.7818,0.6235,325,342,357,332.0,339.2,381.2,152.7,247.1
2026-09-08 15:00:00+00:00,Delhi,28.6139,77.209,325,152.4,243.9,72.8,17.1,2.57,53.4,32.4,46.2,12.5,293.9,1010.7,0.0,814.9,2829.5,0.141,0.625,151.37,243.53,324.0,15,8,1,9,-0.7071,-0.7071,0.7818,0.6235,322,329,342,325.3,333.3,371.2,149.0,239.6
2026-09-08 16:00:00+00:00,Delhi,28.6139,77.209,326,153.6,245.5,73.8,17.3,2.6,41.3,30.9,48.8,12.1,282.8,1009.7,0.0,670.5,2253.6,0.175,0.626,151.67,243.0,324.3,16,8,1,9,-0.866,-0.5,0.7818,0.6235,325,325,340,324.0,330.5,363.6,152.4,243.9
2026-09-08 17:00:00+00:00,Delhi,28.6139,77.209,316,141.1,225.9,67.4,15.8,2.38,31.3,30.5,47.4,11.4,292.4,1009.4,0.0,518.2,1641.0,0.193,0.625,149.03,238.43,322.3,17,8,1,9,-0.9659,-0.2588,0.7818,0.6235,326,322,342,324.3,328.2,355.7,153.6,245.5
2026-09-08 18:00:00+00:00,Delhi,28.6139,77.209,323,149.1,239.7,101.5,16.5,3.58,18.9,28.7,55.2,9.2,293.4,1009.2,0.0,350.0,894.4,0.333,0.622,147.93,237.03,321.7,18,8,1,9,-1.0,-0.0,0.7818,0.6235,316,325,329,322.3,323.8,345.7,141.1,225.9
2026-09-08 19:00:00+00:00,Delhi,28.6139,77.209,330,159.4,257.9,105.6,17.1,3.72,18.7,28.5,59.2,7.8,289.9,1009.3,0.0,350.0,758.3,0.416,0.618,149.87,241.17,323.0,19,8,1,9,-0.9659,0.2588,0.7818,0.6235,323,326,325,321.7,322.8,337.5,149.1,239.7
